Date,Adj Close,Close,High,Low,Open,Volume
,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
1751846400000000000,1987.4000244140625,1987.4000244140625,1998.4000244140625,1983.800048828125,1989.0,5674713
1751932800000000000,2001.4000244140625,2001.4000244140625,2005.0,1977.0,1977.0,7612158
1752019200000000000,2011.199951171875,2011.199951171875,2013.800048828125,1998.0999755859375,2007.0,6930714
1752105600000000000,2006.199951171875,2006.199951171875,2017.0,2000.0,2016.0,8515155
1752192000000000000,1983.699951171875,1983.699951171875,2004.800048828125,1980.9000244140625,1998.0,6258461
1752451200000000000,1983.0,1983.0,1988.699951171875,1970.5999755859375,1983.0,6544425
1752537600000000000,1995.5,1995.5,2003.5999755859375,1973.0,1973.0,7249084
1752624000000000000,1996.300048828125,1996.300048828125,2022.699951171875,1992.5999755859375,2018.0,8997306
1752710400000000000,1986.9000244140625,1986.9000244140625,2004.800048828125,1982.699951171875,2004.0,11264579
1752796800000000000,1957.4000244140625,1957.4000244140625,1997.0,1953.0,1986.9000244140625,8064723
1753056000000000000,2000.5,2000.5,2002.0,1976.5,1978.199951171875,11154539
1753142400000000000,2007.0999755859375,2007.0999755859375,2018.0,2003.0,2013.0999755859375,7418407
1753228800000000000,2024.300048828125,2024.300048828125,2029.800048828125,2003.0,2011.0,6817458
1753315200000000000,2014.199951171875,2014.199951171875,2037.699951171875,2008.4000244140625,2037.699951171875,9553588
1753401600000000000,2004.5999755859375,2004.5999755859375,2015.0,1999.0,2015.0,4653299
1753660800000000000,2008.5,2008.5,2021.4000244140625,2000.5,2003.0,6029790
1753747200000000000,2021.5999755859375,2021.5999755859375,2026.5,1996.300048828125,1999.9000244140625,9947848
1753833600000000000,2025.800048828125,2025.800048828125,2032.5999755859375,2017.0,2028.0,7577018
1753920000000000000,2018.199951171875,2018.199951171875,2031.4000244140625,2008.0,2014.5999755859375,11091516
1754006400000000000,2012.199951171875,2012.199951171875,2028.300048828125,2009.300048828125,2014.0,5658629
1754265600000000000,1992.0,1992.0,2018.5,1988.0999755859375,2010.0999755859375,6966973
1754352000000000000,1977.5999755859375,1977.5999755859375,1994.4000244140625,1965.5,1986.5,11989029
1754438400000000000,1985.300048828125,1985.300048828125,1988.0,1970.0,1971.0999755859375,7040102
1754524800000000000,1995.4000244140625,1995.4000244140625,2001.5999755859375,1976.800048828125,1980.0999755859375,6540593
1754611200000000000,1973.9000244140625,1973.9000244140625,1992.800048828125,1970.0,1987.0999755859375,6947632
1754870400000000000,1995.5999755859375,1995.5999755859375,1997.5999755859375,1973.0999755859375,1975.9000244140625,4552927
1754956800000000000,1969.9000244140625,1969.9000244140625,1996.0,1967.5,1991.9000244140625,6468901
1755043200000000000,1980.300048828125,1980.300048828125,1994.0,1969.0999755859375,1994.0,6788698
1755129600000000000,1991.0999755859375,1991.0999755859375,1996.0,1971.199951171875,1978.0,8755858
