Date,Adj Close,Close,High,Low,Open,Volume
,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
1751846400000000000,2147.32421875,2149.800048828125,2156.800048828125,2121.800048828125,2130.0,2170585
1751932800000000000,2221.938232421875,2224.5,2241.5,2176.199951171875,2185.0,7526291
1752019200000000000,2226.732666015625,2229.300048828125,2234.10009765625,2214.0,2217.0,2020902
1752105600000000000,2201.26220703125,2203.800048828125,2242.699951171875,2186.89990234375,2229.10009765625,5721813
1752192000000000000,2218.042724609375,2220.60009765625,2225.0,2198.60009765625,2201.800048828125,2679166
1752451200000000000,2201.26220703125,2203.800048828125,2227.0,2197.300048828125,2223.89990234375,2395337
1752537600000000000,2185.580322265625,2188.10009765625,2233.60009765625,2181.89990234375,2210.0,2974143
1752624000000000000,2176.89013671875,2179.39990234375,2190.0,2156.0,2184.10009765625,2287703
1752710400000000000,2168.300048828125,2170.800048828125,2191.699951171875,2166.699951171875,2175.0,2179561
1752796800000000000,2140.5,2140.5,2168.0,2131.0,2167.60009765625,2566543
1753056000000000000,2165.199951171875,2165.199951171875,2167.60009765625,2130.199951171875,2138.10009765625,1827099
1753142400000000000,2160.199951171875,2160.199951171875,2175.0,2145.0,2172.0,1564562
1753228800000000000,2170.39990234375,2170.39990234375,2179.800048828125,2156.199951171875,2171.0,2790541
1753315200000000000,2142.10009765625,2142.10009765625,2171.800048828125,2140.0,2165.39990234375,2058400
1753401600000000000,2124.60009765625,2124.60009765625,2149.89990234375,2118.300048828125,2139.10009765625,1745475
1753660800000000000,1966.5999755859375,1966.5999755859375,2055.300048828125,1960.0,2025.300048828125,13824699
1753747200000000000,1972.699951171875,1972.699951171875,1979.699951171875,1953.0,1967.0,5043934
1753833600000000000,1959.699951171875,1959.699951171875,1980.9000244140625,1957.0,1966.0999755859375,3589991
1753920000000000000,1978.5999755859375,1978.5999755859375,1998.5999755859375,1935.0,1941.199951171875,4303918
1754006400000000000,1992.4000244140625,1992.4000244140625,2007.0,1972.0999755859375,1983.0,2672373
1754265600000000000,1997.0,1997.0,2007.0,1982.0999755859375,1987.0,1543261
1754352000000000000,2003.0,2003.0,2008.0,1994.800048828125,2008.0,2421332
1754438400000000000,2002.4000244140625,2002.4000244140625,2025.5999755859375,1992.699951171875,2003.0,2662279
1754524800000000000,1992.0999755859375,1992.0999755859375,1995.5,1965.0,1981.0,14552199
1754611200000000000,1952.699951171875,1952.699951171875,1999.5,1948.199951171875,1993.9000244140625,2185729
1754870400000000000,1975.9000244140625,1975.9000244140625,2024.0,1956.4000244140625,1964.0,2202513
1754956800000000000,1959.0,1959.0,1985.9000244140625,1956.4000244140625,1975.0,1577824
1755043200000000000,1987.699951171875,1987.699951171875,1996.300048828125,1962.199951171875,1968.0,2746733
1755129600000000000,1978.199951171875,1978.199951171875,1993.5,1975.5,1988.0,1984593
