Date,Adj Close,Close,High,Low,Open,Volume
,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS
1751846400000000000,1808.300048828125,1808.300048828125,1811.800048828125,1792.199951171875,1799.699951171875,376143
1751932800000000000,1816.9000244140625,1816.9000244140625,1818.800048828125,1797.300048828125,1801.0,616714
1752019200000000000,1814.9000244140625,1814.9000244140625,1821.0,1799.0,1820.0,597896
1752105600000000000,1810.199951171875,1810.199951171875,1823.5,1801.4000244140625,1811.0,1104366
1752192000000000000,1835.199951171875,1835.199951171875,1840.0,1812.0,1814.0,770854
1752451200000000000,1851.300048828125,1851.300048828125,1856.300048828125,1831.699951171875,1843.0,1231109
1752537600000000000,1824.800048828125,1824.800048828125,1851.699951171875,1822.4000244140625,1849.9000244140625,1313007
1752624000000000000,1829.0999755859375,1829.0999755859375,1839.9000244140625,1821.5999755859375,1833.9000244140625,652826
1752710400000000000,1802.800048828125,1802.800048828125,1829.0,1796.300048828125,1829.0,886192
1752796800000000000,1788.4000244140625,1788.4000244140625,1802.800048828125,1754.0999755859375,1799.0,1600088
1753056000000000000,1804.699951171875,1804.699951171875,1807.4000244140625,1781.0,1794.699951171875,481174
1753142400000000000,1809.0,1809.0,1815.300048828125,1791.0999755859375,1791.0999755859375,578221
1753228800000000000,1809.5,1809.5,1818.5,1792.0,1809.0,555690
1753315200000000000,1793.5999755859375,1793.5999755859375,1822.5,1778.699951171875,1808.0,928018
1753401600000000000,1832.0999755859375,1832.0999755859375,1847.0,1810.9000244140625,1814.0,1821229
1753660800000000000,1850.5,1850.5,1858.0,1819.0,1832.0,1182404
1753747200000000000,1833.4000244140625,1833.4000244140625,1851.800048828125,1822.9000244140625,1848.0,585182
1753833600000000000,1839.0999755859375,1839.0999755859375,1850.0,1824.5,1825.0,480951
1753920000000000000,1840.699951171875,1840.699951171875,1857.4000244140625,1821.4000244140625,1838.0,1570804
1754006400000000000,1796.199951171875,1796.199951171875,1843.300048828125,1788.9000244140625,1840.0,559870
1754265600000000000,1831.5,1831.5,1836.199951171875,1781.0,1798.0,844169
1754352000000000000,1857.0,1857.0,1860.4000244140625,1818.699951171875,1833.300048828125,1251783
1754438400000000000,1854.300048828125,1854.300048828125,1876.0,1850.5999755859375,1858.5999755859375,816457
1754524800000000000,1861.0999755859375,1861.0999755859375,1863.0999755859375,1835.0,1835.0,742694
1754611200000000000,1833.5999755859375,1833.5999755859375,1870.9000244140625,1831.0,1851.0999755859375,779798
1754870400000000000,1851.0,1851.0,1852.699951171875,1825.9000244140625,1836.0,455452
1754956800000000000,1838.0,1838.0,1863.9000244140625,1834.0,1849.699951171875,627624
1755043200000000000,1840.300048828125,1840.300048828125,1859.0,1838.0,1841.300048828125,570828
1755129600000000000,1840.5999755859375,1840.5999755859375,1853.699951171875,1832.199951171875,1842.0999755859375,468063
